clean_text,polarity,subjectivity,location
A new study examines common vape ingredients propylene glycol vegetable glycerin found ju…,-0.081818182,0.477272727,"Liverpool, England"
Vape Pen w/ Cartridge,0,0,
Two vaping deaths reported Minnesota,0,0,North Iowa/southern Minnesota
High School Vape Culture Can Be Almost As Hard To Shake As Addiction Teens Say,-0.065833333,0.540833333,
High School Vape Culture Can Be Almost As Hard To Shake As Addiction Teens Say,-0.065833333,0.540833333,"Sacramento, CA"
Wisconsin second-grader taken hospital vaping,0,0,"Prairie du Chien, WI"
This thing opens ton vape billows Im inside playing gameboy,0,0,chuck ♡ 22 ♡ she ♡ lesbian ☭
The number child hot car deaths currently number Vaping Deaths Child dea…,0.125,0.625,"Chattanooga, TN"
Save Flavored vaping,0,0,"St. Louis, Missouri"
kids jon kate plus vaping yet,0,0,🤷🏿‍♀️
Florida 's AG decides 's time 'investigate vaping manufacturers sales continue unabated despite worr…,0,0,
kids jon kate plus vaping yet,0,0,"Lugoff, SC"
Do politicians realize idiotic sound One day 're advocating opening safe shoot spots heroin addic…,0.077777778,0.577777778,
kids jon kate plus vaping yet,0,0,
Public health Man hospitalized days first vaping-related illness Miami County,0.125,0.2,"Dayton, Oh"
We true grassroots movement We funded managed supported consumer Those vaping ha…,0.35,0.65,"Massachusetts, USA"
Has ANYONE seen interview anyone family members affected mysterious `` Vaping i…,0,1,Kekistan
Vaping,0,0,
We applaud Gov Parson youth vaping prevention To date vaping illnesses likely caused illicit THC cartridges The…,0,1,"St. Louis, Missouri"
Just placed flavor order I ’ peache Swedish fish gummy worms mango I think I ’ going whip…,0,0,Classified.
It 's illegal sell underage kids How many people hav…,0,0.5,"Clearwater, FL"
Yeah I VAPE V Respect A Other P People ’ E Pronouns Don ’ asshole VAPE like PRO noun,-0.125,0.375,
Public health Man hospitalized days first vaping-related illness Miami County,0.125,0.2,"Dayton, OH"
I stopped Either I ’ bowling bong hitting vaping ... real shit street garbage CA approved,-0.3,1,
kids jon kate plus vaping yet,0,0,
ASMR Intense Vape Unboxing To Help You Tingle ASMR,0.2,1,
kids jon kate plus vaping yet,0,0,
My doctor told stop hitting nebulizer treatment like vape,0,0,Portland☔️ Yonkers🗽
How choose consume cannabis ’ government ’ business I support smoking vaping way…,0,0,Malta
lucky strike vape,0.333333333,0.833333333,
It ’ difficult I quit cold turkey even vaping would nourish similar habit Smoking a…,-0.366666667,0.8,Philippines
Vaffle global vape community vapers world You get need vaping.…,0,0,
Just casual reminder 's really marketing youth Public Health Tobacco Control telling kids `` you…,-0.1,0.377777778,"Clearwater, FL"
Case Card HELMET HEAD Durable Water Repellent Container Combination …,-0.9,1,United States
kids jon kate plus vaping yet,0,0,
th grade health using CatchMyBreath curriculum resources research harmful chemicals vape products h…,0,0,"Hazlet, NJ"
What 's wrong Oooooh I release some…,-0.5,0.9,"Canada, British Columbia"
Cooling unit vape pen,0,0,"Canton, TX"
We applaud Gov Parson youth vaping prevention To date vaping illnesses likely caused illicit THC cartridges The…,0,1,
Please check email I sent important message -10 months ago regarding vape cartridges and…,0.4,1,
🇺🇸️MAGA KAG There deaths overdoses marijuana cannabis smoking vaping Will get your…,0,0,"Vermont, USA"
Please name couple republicans support Thanks,0.2,0.2,
kids jon kate plus vaping yet,0,0,
kids jon kate plus vaping yet,0,0,
🇺🇸️MAGA KAG There deaths overdoses marijuana cannabis smoking vaping Will get of…,0,0,"Vermont, USA"
We,0,0,2 E. Scott St. Riverside NJ
I started Cotton Candy back ... Pretty sure JUUL n't around F…,0.25,0.62962963,"Michigan, USA"
“ It ’ public health crisis ends today New York waiting federal government act. ” Find o…,0.068181818,0.260606061,"Ithaca, NY"
Anyone going Washington Rally next month needs watch video Vape Rally At The White Hous…,0,0,2 E. Scott St. Riverside NJ
It ’ long thread SO worth read …,0.125,0.25,"West Virginia, USA"
"Bots behind vaping marketing social media study finds via No We ,000 's o…",-0.183333333,0.383333333,
Backlash vapers vape shop owners getting louder argue small businesses rights t…,-0.25,0.4,Northern Virginia
If ’ Anti-Vaping teen use vaping industry support underage use vaping If ’ Anti-V…,0,0,Buffalo NY
Do want grab bident pod Follow amp RT amp Like Tag ur vape friends More giveaways- gt …,0.5,0.5,
kids jon kate plus vaping yet,0,0,"Arizona, USA"
What truth vaping – podcast Guardian Twitter News Noticias Bitcoin CryptoCurrency -…,0,0,World
Right ’ salts ’ ivg ’ rainbow blast kiwi lemon kool …,0.285714286,0.535714286,My throne in hell
kids jon kate plus vaping yet,0,0,new york
We hosting family education workshop regarding Drug Vaping Awareness Tuesday October pm…,0,0,"Sunnyvale, CA"
I vaping years Also employed vape industry I ’ strange lung illness ... you…,-0.05,0.15,"West Virginia, USA"
Happy unbanned vape day,0.8,1,
Dumb question medica scientific facts need vaping bad humans Let 's see human bod…,-0.358333333,0.422222222,
V-Juice Eliquid High /50 VG/PG ml £1.99 full range flavours FREE UK POSTAGE …,0.303333333,0.63,UK
Will I able purchase vape juice,0.5,0.625,Upper Cape
kids jon kate plus vaping yet,0,0,"Annapolis, MD"
kids jon kate plus vaping yet,0,0,"Lubbock, TX"
kids jon kate plus vaping yet,0,0,
The vaping crisis moral panic led anti-smoking crusaders long history eloiting shoddy science p…,-0.116666667,0.383333333,Ireland
Hey teens Vaping ’ fleek fire ’ State Ohio launched show ’ ne…,0,0,Ç͢͠le͘͏̸̨́v͜è̵҉̷l̨͟à͞͞nd̨͢͢
This thing opens ton vape billows Im inside playing gameboy,0,0,chen / he|him / trans / gay
Congressman notorious vaping job admits still smokes e-cigs via,0,0,#Ditto2020
kids jon kate plus vaping yet,0,0,
kids jon kate plus vaping yet,0,0,
We WE VAPE AND WE VOTE …,0,0,
Yeah I VAPE V Respect A Other P People ’ E Pronouns Don ’ asshole VAPE like PRO noun,-0.125,0.375,"United Kingdom, England"
NO AGAIN FOX There deaths marijuana vaping Your claims irrelevant touch Vapi…,-0.5,1,"Vermont, USA"
kids jon kate plus vaping yet,0,0,mtg 
NO AGAIN FOX There deaths marijuana vaping Your claims irrelevant touch.…,-0.5,1,"Vermont, USA"
kids jon kate plus vaping yet,0,0,
Hey want ban nicotine based eliquids I made meme ... …,0,0,
Whether alcohol abuse prescription medication abuse one common behaviors seeing …,-0.3,0.5,"Agoura Hills, CA"
Helping Teenagers Quit Vaping,0,0,
kids jon kate plus vaping yet,0,0,Plastic Beach
kids jon kate plus vaping yet,0,0,HK / NJ / UK
Enforce current laws get vape products non adult vape shops nic level cap good ideas Requiri…,0.266666667,0.433333333,
Just stole Zeus ’ vape lmao He ’ coughing like crazy since prank worth,0.1,0.666666667,Everywhere and nowhere
Rather admit wrong law Michigan 's attacking judiciary daring issue TRO stopp…,-0.5,0.9,
Is good time start vaping,0.7,0.6,
I feel like vaping bad boy tonight,-0.7,0.666666667,"Maesteg, Bridgend"
kids jon kate plus vaping yet,0,0,Greater Sudbury / Grand Sudbur
Bans Are Not The Answer Says Scientist Researcher Mother ... …,0,0,
So said ’ seen vaping issue become big thing community larger issue…,0,0.3,
kids jon kate plus vaping yet,0,0,
Yo guys help get stop vaping Retweet help …,0,0,Украина
Rather admit wrong law Michigan 's attacking judiciary daring issue TRO stopp…,-0.5,0.9,Buffalo NY
kids jon kate plus vaping yet,0,0,"London, England"
Just stole Zeus ’ vape lmao He ’ coughing like crazy since prank worth,0.1,0.666666667,
It ’ I ’ arms minor vape ban things gnarly bad envir…,-0.375,0.433333333,"UAC, Mars"
kids jon kate plus vaping yet,0,0,sunny side up ☀︎
kids jon kate plus vaping yet,0,0,Ur moms house
hate vaping worries twitter thing please,-0.8,0.9,act like a fool +*^!
kids jon kate plus vaping yet,0,0,hell
Rather investigate thoroughly communicate effectively The ⁦⁩ spent time creating fancy new name…,0.212121212,0.451515152,
kids jon kate plus vaping yet,0,0,
Shelby County Health Department tells vaping-related illnesses Ten…,0,0,"Memphis, TN"
Rather investigate thoroughly communicate effectively The ⁦⁩ spent time creating fancy new name…,0.212121212,0.451515152,
I remember re-reading thinking Alan Moore invented vaping whenever I saw cigs,0,0,"Rochester, New York"
Perhaps Vaping permitted prescription device n't allow foreign cartridges.…,-0.125,0.125,"Newark, NJ"
You ’ use logic common sense anti vaping fanatics They refuse open minds possibility they…,-0.15,0.5,
kids jon kate plus vaping yet,0,0,
Hey want ban nicotine based eliquids I made meme ... …,0,0,
Jesus Bullsh Seems `` bot thing '' believed ... need squash Let WSJ BaDorfman amp Nichol…,0,0,US
kids jon kate plus vaping yet,0,0,
What actual risks Stop promoting kids something What is…,0,0.1,
Rather investigate thoroughly communicate effectively The ⁦⁩ spent time creating fancy new name…,0.212121212,0.451515152,"Jacksonville, FL"
Gun violence `` epidemic '' Opioid `` epidemic '' Vaping `` epidemic '' Epidemics everywhere,0,0,
My high school team probably better ...,0.33,0.52,
Just placed flavor order I ’ peache Swedish fish gummy worms mango I think I ’ going whip…,0,0,"Phoenix, Arizona"
Rather investigate thoroughly communicate effectively The ⁦⁩ spent time creating fancy new name…,0.212121212,0.451515152,
Yo guys help get stop vaping Retweet help …,0,0,
Vaping lung injuries Utah continue rise state officials urging people vape THC doctors…,0,0,"Salt Lake City, UT"
Happy Hump Day …,0.8,1,"Dallas, TX"
And 're buying drugs sometimes vapes street When eected outcome…,0,0,"Alberta, Canada"
We forced BT create competing products We forced pharma overspend lobby vaping We forced governors ove…,-0.3,0.2,
But quit app says gain…,0,0,
Do blow ur vape smoke face,0,0,H-Town🤘🏾
Just placed flavor order I ’ peache Swedish fish gummy worms mango I think I ’ going whip…,0,0,"West Virginia, USA"
“ Democrats already shown us ’ fresh empathy adult smokers—especially audacity…,0.2,0.4,
I nearly matter either way opinion ... fight co…,0.1,0.4,
Just stole Zeus ’ vape lmao He ’ coughing like crazy since prank worth,0.1,0.666666667,Apothena Vs Lucthena
kids jon kate plus vaping yet,0,0,
Rather admit wrong law Michigan 's attacking judiciary daring issue TRO stopp…,-0.5,0.9,"South Carolina, USA"
This thing opens ton vape billows Im inside playing gameboy,0,0,"Sarasota, FL"
Interesting dumpster diving study trash cans next Bay Area high schools reveal lot vaping products o…,0.22,0.346666667,
kids jon kate plus vaping yet,0,0,CLE || CINCY
All e-cigarettes pulled market ones causing problems If want to…,0,0,
Review Ublo No …,0,0,"Rotherham, England"
I love articles zero info actually vaping Just PEOPLE DIED It 's like reporting s…,0.25,0.35,"Minneapolis, MN"
Rather investigate thoroughly communicate effectively The ⁦⁩ spent time creating fancy new name…,0.212121212,0.451515152,"Toronto, Canada"
I still `` Saw head '' picture mind LMAO,0.6,1,
Smh people really ’ go min class without hit vape,0.2,0.2,"Duvall, WA"
The idea teens taking nicotine vapor products opening putting THC false Pro anti vape advocat…,-0.4,0.6,"South Carolina, USA"
Just placed flavor order I ’ peache Swedish fish gummy worms mango I think I ’ going…,0,0,Wilson NC
This thing opens ton vape billows Im inside playing gameboy,0,0,
Good afternoon,0.7,0.6,"Point Pleasant Beach, NJ"
The first Dubai International VAPE E take place March /16/19,0.125,0.166666667,
Support local vape shops We stay,0,0,United States
kids jon kate plus vaping yet,0,0,
Minnesota health officials confirm vaping-related deaths,0,0,"Mountain Lake, Minnesota"
kids jon kate plus vaping yet,0,0,"Los Angeles, CA"
kids jon kate plus vaping yet,0,0,"Orange Park, FL"
We forced BT create competing products We forced pharma overspend lobby vaping We forced governors ove…,-0.3,0.2,
kids jon kate plus vaping yet,0,0,
kids jon kate plus vaping yet,0,0,
OMG guys mad She going supreme court overturn injunction halted flavored…,-0.625,1,"Louisville, KY"
Not true lot us use Twitter got pissed good luck getting us sh…,0.2625,0.625,
please ’ take away ’ saving life I pack half day smoker Now…,-0.166666667,0.166666667,"Howell, NJ"
kids jon kate plus vaping yet,0,0,IN NATES BED CA
As vape shop manager I make sure check IDs You know need investigate The little corner store gas stat…,0.15625,0.694444444,
kids jon kate plus vaping yet,0,0,"Clovis, CA"
As vape shop manager I make sure check IDs You know need investigate The little corner store gas stat…,0.15625,0.694444444,
Huh Not sure Republicans anything understanding vaping tremendous bad…,0.041666667,0.944444444,LA & Galaxy far far away
Read October Commercial Bulletin includes latest vaping-related lung injuries amp d…,0.25,0.45,"St. Paul, MN"
kids jon kate plus vaping yet,0,0,"New Orleans, LA"
guy ’ invent vaping *smoking cigarette* even worse,-0.4,0.6,Kenya
Rather investigate thoroughly communicate effectively The ⁦⁩ spent time creating fancy new name…,0.212121212,0.451515152,"South Carolina, USA"
As cases vaping-related lung illnesses continue surge nationwide Florida ’ attorney general announced Wednes…,0.05,0.5,"Tallahassee, FL"
